Attr 0,Attr 1,Attr 2,Attr 3,Labels
New York,Blue,Teal,Command Sergeant Major,X
Warsaw,Red,Purple,Private Second Class,X
Paris,Purple,Blue,Private,Y
Warsaw,Green,Purple,Private,Y
Warsaw,Pink,Orange,Private,Z
New York,Orange,Magenta,Command Sergeant Major,Z
New York,Lavender,Orange,Specialist,Z
Shanghai,Red,Green,Corporal,X
New York,Red,Yellow,Private Second Class,X
New York,Cyan,Pink,Sergeant First Class,Y
New York,Magenta,Lavender,Private First Class,X
Warsaw,Green,Teal,Sergeant,X
Warsaw,Orange,Yellow,Specialist,X
Warsaw,Red,Pink,First Sergeant,Z
New York,Red,Teal,Specialist,Y
New York,Green,Yellow,Command Sergeant Major,Z
Warsaw,Yellow,Yellow,Private Second Class,Y
New York,Green,Red,Corporal,Y
New York,Red,Green,Sergeant,Z
New York,Blue,Lime,Sergeant Major,X
Warsaw,Orange,Red,Private,X
Warsaw,Red,Teal,Corporal,Y
New York,Orange,Teal,Private,Z
Warsaw,Red,Blue,Private Second Class,X
Warsaw,Green,Magenta,Sergeant First Class,Y
Warsaw,Yellow,Red,Private First Class,Z
Warsaw,Orange,Cyan,Private,Y
Shanghai,Green,Lime,Private,X
Warsaw,Lime,Cyan,Sergeant,Y
Warsaw,Magenta,Yellow,Sergeant,Y
Warsaw,Red,Lavender,Command Sergeant Major,Z
New York,Green,Green,Corporal,Y
Warsaw,Red,Lavender,Private First Class,Z
Warsaw,Red,Yellow,Private Second Class,Y
Warsaw,Magenta,Lime,Sergeant Major,X
Warsaw,Purple,Blue,Sergeant,Z
Warsaw,Orange,Pink,Sergeant First Class,X
Warsaw,Blue,Blue,Specialist,Y
Warsaw,Red,Lime,Private,Z
Warsaw,Green,Teal,Master Sergeant,Z
Warsaw,Red,Red,Staff Sergeant,Z
New York,Red,Cyan,Sergeant First Class,Y
Warsaw,Teal,Cyan,Corporal,X
Warsaw,Red,Orange,Sergeant First Class,Z
Shanghai,Red,Teal,Sergeant,X
New York,Green,Pink,Private,X
Warsaw,Green,Pink,Command Sergeant Major,X
Warsaw,Red,Orange,Staff Sergeant,X
Warsaw,Red,Red,Command Sergeant Major,Z
Warsaw,Red,Teal,Sergeant First Class,Z
Warsaw,Red,Yellow,Sergeant Major,Z
Mumbai,Teal,Pink,Private,Y
Shanghai,Yellow,Green,Private First Class,Y
Shanghai,Orange,Blue,Specialist,X
Shanghai,Red,Blue,Private Second Class,Y
Warsaw,Green,Orange,Private First Class,X
New York,Orange,Red,Private,Y
Mexico City,Red,Purple,First Sergeant,Z
New York,Red,Green,Private First Class,Z
New York,Orange,Blue,Staff Sergeant,Y
Shanghai,Red,Magenta,Private,X
Warsaw,Green,Blue,Sergeant,X
Warsaw,Yellow,Lavender,Corporal,X
Warsaw,Red,Red,Sergeant First Class,Y
New York,Green,Lavender,Sergeant First Class,Y
Warsaw,Red,Lime,Master Sergeant,Y
Mumbai,Red,Purple,Sergeant First Class,X
Warsaw,Red,Cyan,Command Sergeant Major,Z
Warsaw,Green,Yellow,Private Second Class,X
Shanghai,Green,Teal,Private First Class,Z
Warsaw,Green,Magenta,Corporal,Z
Warsaw,Magenta,Green,Corporal,Z
New York,Green,Cyan,Private Second Class,X
Atlanta,Blue,Magenta,Specialist,Y
Warsaw,Red,Lime,Corporal,Y
Paris,Red,Lime,Command Sergeant Major,Y
Warsaw,Red,Pink,Staff Sergeant,Y
Mexico City,Green,Orange,First Sergeant,Y
Warsaw,Blue,Purple,First Sergeant,Z
New York,Purple,Magenta,Corporal,X
New York,Green,Lime,Private,X
Warsaw,Red,Yellow,Master Sergeant,Y
Sydney,Green,Red,Sergeant,Z
New York,Red,Purple,Master Sergeant,X
Warsaw,Red,Green,Sergeant Major,X
Shanghai,Green,Orange,First Sergeant,Y
Warsaw,Orange,Red,Private Second Class,Z
New York,Red,Pink,Command Sergeant Major,Z
New York,Magenta,Red,Command Sergeant Major,Z
Warsaw,Green,Cyan,Sergeant,X
Warsaw,Red,Orange,Private,Z
Warsaw,Magenta,Purple,Private First Class,Z
New York,Red,Purple,Sergeant,Z
Warsaw,Red,Lavender,Private First Class,X
Shanghai,Red,Lime,Sergeant First Class,Y
New York,Red,Blue,Private Second Class,Z
Warsaw,Green,Yellow,Sergeant First Class,Z
Warsaw,Cyan,Lime,Specialist,Y
Warsaw,Red,Yellow,Staff Sergeant,X
Mumbai,Cyan,Orange,Private First Class,Y
Shanghai,Blue,Red,Specialist,Z
New York,Red,Blue,Private First Class,X
New York,Orange,Yellow,Sergeant,Z
Warsaw,Yellow,Yellow,Master Sergeant,X
Paris,Green,Orange,Private,Y
Warsaw,Yellow,Lime,Master Sergeant,Z
Warsaw,Green,Orange,Sergeant First Class,Z
New York,Pink,Lavender,Staff Sergeant,X
New York,Green,Pink,First Sergeant,X
New York,Green,Purple,Sergeant Major,Y
New York,Red,Teal,Command Sergeant Major,X
Warsaw,Pink,Teal,Private Second Class,Y
Warsaw,Red,Lime,Staff Sergeant,Y
Mumbai,Blue,Orange,Private First Class,Z
New York,Green,Pink,Specialist,Y
New York,Red,Purple,Private First Class,X
Warsaw,Blue,Magenta,Specialist,Z
Mumbai,Cyan,Purple,Master Sergeant,Y
Shanghai,Teal,Lavender,Master Sergeant,Y
Paris,Red,Magenta,Private,X
Warsaw,Green,Cyan,Sergeant First Class,Z
New York,Red,Cyan,Sergeant,X
Warsaw,Red,Magenta,Private Second Class,X
Warsaw,Magenta,Lime,Sergeant First Class,Y
Mumbai,Red,Orange,Corporal,X
Shanghai,Red,Lime,Private,Z
New York,Green,Pink,Sergeant,X
Warsaw,Green,Red,Sergeant First Class,X
Mumbai,Green,Lavender,Private First Class,Z
Warsaw,Red,Red,Private,X
Warsaw,Red,Lime,Private Second Class,X
Warsaw,Orange,Lime,Staff Sergeant,Y
Sydney,Blue,Red,Specialist,X
Warsaw,Red,Purple,Master Sergeant,Z
New York,Red,Purple,Sergeant First Class,Z
Paris,Red,Teal,Sergeant Major,Z
Warsaw,Green,Pink,Command Sergeant Major,Y
Warsaw,Green,Lime,Sergeant Major,Z
Warsaw,Red,Magenta,Master Sergeant,X
Warsaw,Red,Red,Command Sergeant Major,Y
Mexico City,Red,Purple,Private First Class,Z
Warsaw,Orange,Teal,Private First Class,Z
Mumbai,Green,Green,Corporal,Z
Mumbai,Green,Lime,Specialist,X
Warsaw,Red,Lime,Private,Z
Warsaw,Green,Orange,Staff Sergeant,X
Warsaw,Green,Teal,Sergeant First Class,X
Warsaw,Red,Magenta,Sergeant Major,Y
Warsaw,Red,Purple,Sergeant Major,Z
Warsaw,Red,Blue,Corporal,Y
Shanghai,Red,Magenta,Sergeant First Class,Y
New York,Red,Magenta,Private,Y
Warsaw,Red,Magenta,Command Sergeant Major,X
Warsaw,Green,Pink,Sergeant First Class,X
Warsaw,Red,Lime,Private Second Class,Z
Shanghai,Red,Magenta,Staff Sergeant,X
New York,Red,Cyan,Sergeant,X
New York,Yellow,Lavender,Private Second Class,Y
Warsaw,Red,Pink,Private Second Class,X
Shanghai,Green,Lime,Private Second Class,X
Warsaw,Yellow,Lime,Sergeant,Z
Shanghai,Blue,Cyan,Corporal,Z
New York,Green,Green,First Sergeant,Z
New York,Yellow,Blue,Master Sergeant,Z
Warsaw,Magenta,Orange,Specialist,X
Paris,Teal,Purple,Sergeant,Y
New York,Red,Red,Specialist,Z
Sydney,Green,Lavender,Private First Class,Z
Mexico City,Blue,Blue,Sergeant,Z
Warsaw,Green,Magenta,First Sergeant,Z
Mumbai,Green,Lime,Sergeant,X
Warsaw,Yellow,Lavender,Sergeant First Class,Y
Mumbai,Green,Green,Corporal,Y
Warsaw,Orange,Orange,Sergeant Major,X
New York,Red,Orange,Sergeant First Class,Z
Mexico City,Green,Cyan,Sergeant Major,X
Warsaw,Red,Lavender,First Sergeant,Y
Paris,Red,Purple,Sergeant First Class,Z
New York,Red,Cyan,Private Second Class,X
Shanghai,Red,Blue,First Sergeant,Y
New York,Red,Lime,Private,Z
New York,Blue,Orange,Private First Class,Z
Paris,Yellow,Teal,Corporal,X
Shanghai,Red,Blue,Private,Y
New York,Red,Orange,Sergeant Major,Y
Warsaw,Magenta,Lavender,Private First Class,Y
Warsaw,Yellow,Blue,Master Sergeant,X
Mumbai,Red,Pink,Private Second Class,X
Warsaw,Green,Cyan,Private First Class,X
Mumbai,Green,Cyan,Sergeant First Class,Y
Warsaw,Red,Lavender,Private First Class,X
Mumbai,Orange,Lime,Master Sergeant,Y
Warsaw,Red,Magenta,First Sergeant,Z
Warsaw,Red,Blue,Private Second Class,Y
Warsaw,Green,Lime,Master Sergeant,Z
Warsaw,Red,Lavender,Staff Sergeant,Z
Warsaw,Magenta,Teal,Sergeant,Y
Shanghai,Red,Teal,Private First Class,X
Warsaw,Yellow,Teal,Private Second Class,Z
Shanghai,Green,Blue,Sergeant First Class,Z
Shanghai,Orange,Lime,Staff Sergeant,X
Warsaw,Red,Blue,Staff Sergeant,X
Mexico City,Green,Pink,Private,Y
Warsaw,Purple,Cyan,Staff Sergeant,Z
Shanghai,Purple,Blue,Sergeant,Z
Warsaw,Blue,Cyan,Private Second Class,X
Warsaw,Red,Teal,Sergeant Major,Y
Mexico City,Green,Blue,Private First Class,X
Warsaw,Yellow,Cyan,Private,X
Warsaw,Red,Pink,Corporal,Z
Warsaw,Green,Red,Corporal,X
Warsaw,Purple,Orange,Staff Sergeant,Z
New York,Red,Red,Sergeant First Class,Z
Warsaw,Green,Lavender,Master Sergeant,X
Warsaw,Yellow,Blue,Sergeant First Class,Y
New York,Blue,Green,Command Sergeant Major,Y
Warsaw,Red,Purple,Corporal,Y
Warsaw,Red,Blue,Private,X
Warsaw,Red,Purple,Specialist,Y
Shanghai,Yellow,Blue,Sergeant First Class,X
Warsaw,Cyan,Teal,Specialist,Z
Warsaw,Red,Magenta,First Sergeant,X
Warsaw,Purple,Pink,Specialist,Z
Warsaw,Green,Blue,Private,Y
Paris,Green,Magenta,Private,Y
Paris,Blue,Magenta,Specialist,Y
Atlanta,Purple,Red,Specialist,Y
Warsaw,Cyan,Lavender,First Sergeant,Y
Shanghai,Red,Green,Private,X
Shanghai,Green,Teal,Private,Y
New York,Green,Lime,Master Sergeant,Z
Warsaw,Yellow,Pink,Private,Y
New York,Purple,Teal,Private First Class,X
Warsaw,Green,Blue,Staff Sergeant,Z
Mumbai,Red,Teal,Private,Z
Mumbai,Red,Purple,Staff Sergeant,Z
Warsaw,Green,Blue,Private Second Class,Y
New York,Red,Lavender,Private,Z
Warsaw,Green,Lime,Private First Class,Y
New York,Blue,Orange,Private Second Class,Y
Shanghai,Yellow,Lime,Command Sergeant Major,Y
New York,Yellow,Magenta,Specialist,Y
Shanghai,Green,Blue,Sergeant,Z
Warsaw,Green,Yellow,Private,Y
Warsaw,Blue,Lavender,Staff Sergeant,X
Warsaw,Green,Cyan,Sergeant First Class,Y
Warsaw,Red,Blue,Private Second Class,X
Warsaw,Red,Yellow,Sergeant,Y
Mumbai,Cyan,Blue,Sergeant,Z
Warsaw,Red,Red,Command Sergeant Major,X
New York,Yellow,Magenta,Corporal,Y
Warsaw,Green,Purple,Private,Z
Warsaw,Red,Teal,Specialist,Z
Atlanta,Yellow,Yellow,Specialist,Z
Mumbai,Green,Green,Specialist,Y
Mumbai,Red,Teal,Specialist,Z
Warsaw,Green,Blue,Staff Sergeant,Z
Warsaw,Red,Cyan,Sergeant Major,Z
Warsaw,Green,Orange,First Sergeant,Z
New York,Purple,Purple,Sergeant Major,X
Warsaw,Red,Lavender,Sergeant,Y
New York,Red,Blue,Private,X
Warsaw,Red,Magenta,Specialist,Y
Warsaw,Red,Cyan,Private Second Class,Z
Warsaw,Red,Yellow,Private,Z
Warsaw,Red,Blue,Private,Z
Warsaw,Red,Purple,Private First Class,Z
New York,Orange,Green,Private,X
Warsaw,Yellow,Blue,Staff Sergeant,Y
Warsaw,Green,Blue,Master Sergeant,X
Warsaw,Red,Lavender,Master Sergeant,Z
New York,Red,Green,First Sergeant,Y
New York,Red,Green,First Sergeant,Z
New York,Yellow,Cyan,Master Sergeant,X
Warsaw,Red,Green,Specialist,X
Warsaw,Red,Lavender,Corporal,X
Sydney,Red,Green,Private Second Class,X
Warsaw,Green,Green,Staff Sergeant,Z
Warsaw,Blue,Green,Sergeant Major,Z
New York,Green,Cyan,Staff Sergeant,Z
Mumbai,Red,Green,Private Second Class,Z
New York,Red,Green,Corporal,Z
Mumbai,Green,Orange,First Sergeant,X
Warsaw,Red,Orange,Private Second Class,Z
Warsaw,Green,Red,Master Sergeant,Z
Warsaw,Green,Red,First Sergeant,X
Warsaw,Red,Lime,Master Sergeant,Z
Warsaw,Green,Pink,First Sergeant,X
Sydney,Orange,Lavender,Private Second Class,X
Warsaw,Green,Green,Master Sergeant,Y
Paris,Yellow,Pink,Sergeant Major,Y
New York,Red,Green,Master Sergeant,Y
New York,Red,Green,Specialist,Z
Mumbai,Red,Lavender,First Sergeant,X
Warsaw,Red,Lime,Sergeant,X
Mumbai,Red,Orange,Sergeant First Class,X
Paris,Red,Pink,Sergeant,X
Paris,Red,Lavender,Command Sergeant Major,Y
Mumbai,Red,Pink,Private Second Class,Z
Shanghai,Red,Green,Staff Sergeant,X
New York,Red,Pink,Private Second Class,Z
Paris,Green,Blue,Sergeant Major,Z
Shanghai,Red,Lime,Staff Sergeant,Y
Warsaw,Red,Cyan,Sergeant,Z
Warsaw,Pink,Orange,Corporal,Y
Warsaw,Red,Red,Specialist,Y
New York,Red,Pink,Private First Class,Y
New York,Pink,Magenta,Staff Sergeant,Y
New York,Teal,Green,Private Second Class,X
Warsaw,Green,Purple,Specialist,X
Warsaw,Red,Blue,Sergeant First Class,Z
Warsaw,Green,Green,Sergeant First Class,Y
Warsaw,Red,Yellow,Staff Sergeant,Z
Warsaw,Red,Purple,Specialist,X
Warsaw,Red,Pink,Sergeant,Y
New York,Yellow,Green,Sergeant Major,Y
Warsaw,Red,Orange,First Sergeant,Y
Shanghai,Yellow,Magenta,Command Sergeant Major,Y
New York,Orange,Green,Sergeant,Y
New York,Green,Yellow,Sergeant,Z
New York,Red,Lime,Private,X
Warsaw,Red,Teal,Private First Class,Z
New York,Red,Red,Corporal,Y
Warsaw,Green,Pink,Private Second Class,X
Warsaw,Green,Lime,Command Sergeant Major,Z
Warsaw,Red,Teal,Staff Sergeant,X
Mumbai,Purple,Lime,Master Sergeant,Z
Shanghai,Yellow,Magenta,Sergeant First Class,Z
Shanghai,Magenta,Lavender,Private Second Class,Z
Warsaw,Teal,Purple,Sergeant First Class,Z
Warsaw,Green,Lavender,Sergeant Major,Y
Paris,Red,Blue,Sergeant First Class,X
Shanghai,Red,Orange,Sergeant Major,Y
Warsaw,Green,Lime,Private,Y
Shanghai,Red,Teal,Master Sergeant,X
Warsaw,Purple,Cyan,Sergeant First Class,X
Shanghai,Red,Orange,Master Sergeant,Z
New York,Red,Lime,Sergeant First Class,X
Warsaw,Green,Teal,Private Second Class,Z
New York,Yellow,Lime,First Sergeant,Z
Mumbai,Green,Pink,Sergeant Major,Y
Shanghai,Red,Blue,Corporal,Z
Warsaw,Teal,Lavender,Private Second Class,Y
Warsaw,Green,Red,Sergeant Major,X
Warsaw,Cyan,Pink,Sergeant Major,Z
Sydney,Green,Cyan,Sergeant Major,X
Shanghai,Red,Yellow,Staff Sergeant,X
Mumbai,Green,Magenta,Private,Z
Mumbai,Teal,Red,Master Sergeant,X
Warsaw,Red,Cyan,Sergeant Major,X
Warsaw,Magenta,Cyan,Command Sergeant Major,Z
Mexico City,Red,Cyan,Command Sergeant Major,Z
Mumbai,Red,Green,Sergeant,Z
Shanghai,Yellow,Lime,Staff Sergeant,Y
Warsaw,Red,Pink,Master Sergeant,X
Mumbai,Red,Purple,Master Sergeant,X
Warsaw,Red,Teal,Command Sergeant Major,Z
Warsaw,Orange,Magenta,First Sergeant,X
New York,Cyan,Pink,Private First Class,Y
Warsaw,Red,Orange,Sergeant Major,X
Mumbai,Green,Lime,Corporal,Y
New York,Red,Purple,Private,Y
Warsaw,Green,Teal,Master Sergeant,Y
Warsaw,Yellow,Purple,Private Second Class,Z
Warsaw,Red,Magenta,Private Second Class,X
Warsaw,Red,Lavender,First Sergeant,Z
Warsaw,Red,Orange,Private Second Class,X
Warsaw,Red,Teal,Private,X
Shanghai,Red,Pink,First Sergeant,Z
New York,Red,Purple,Private First Class,Z
Shanghai,Blue,Cyan,Staff Sergeant,X
Warsaw,Blue,Red,Command Sergeant Major,Y
New York,Red,Pink,Private First Class,X
New York,Red,Green,Specialist,Y
Warsaw,Green,Blue,Private First Class,X
Warsaw,Orange,Red,Private Second Class,X
Shanghai,Purple,Orange,Sergeant,Y
Warsaw,Yellow,Purple,Sergeant First Class,X
Warsaw,Red,Magenta,Sergeant,Z
Warsaw,Green,Green,Staff Sergeant,X
Mumbai,Yellow,Lavender,Master Sergeant,Y
Warsaw,Green,Purple,Staff Sergeant,Y
Warsaw,Blue,Cyan,Sergeant,Z
Warsaw,Purple,Pink,Private,Y
New York,Red,Lavender,Command Sergeant Major,Z
Warsaw,Yellow,Lavender,Private,X
Warsaw,Green,Purple,Specialist,Z
Warsaw,Green,Green,Specialist,X
Warsaw,Red,Yellow,Private,Y
Mexico City,Green,Magenta,Private First Class,Z
Warsaw,Blue,Orange,Sergeant First Class,Y
Warsaw,Green,Blue,Sergeant First Class,Z
New York,Yellow,Cyan,Private Second Class,Z
Warsaw,Yellow,Purple,Master Sergeant,Y
Mexico City,Yellow,Green,Private First Class,X
New York,Red,Red,Command Sergeant Major,Z
Warsaw,Green,Cyan,Master Sergeant,X
New York,Red,Cyan,Command Sergeant Major,Y
Warsaw,Red,Blue,Sergeant First Class,X
Warsaw,Green,Lavender,Staff Sergeant,Y
Shanghai,Yellow,Green,Master Sergeant,X
New York,Red,Purple,Corporal,Y
Mumbai,Red,Cyan,Private Second Class,Z
Warsaw,Green,Lime,First Sergeant,X
Mexico City,Orange,Pink,Master Sergeant,Z
Warsaw,Blue,Red,Sergeant Major,Y
Warsaw,Red,Teal,Sergeant First Class,Y
Warsaw,Yellow,Green,Private First Class,X
New York,Purple,Purple,Sergeant First Class,Y
Warsaw,Purple,Orange,Master Sergeant,X
Warsaw,Red,Lime,Specialist,X
Mumbai,Green,Red,Private Second Class,Y
New York,Red,Cyan,Private Second Class,X
Shanghai,Green,Blue,Sergeant Major,Y
Warsaw,Magenta,Purple,Sergeant Major,Z
Warsaw,Green,Teal,Private First Class,Y
New York,Lavender,Blue,Staff Sergeant,Y
Warsaw,Cyan,Red,First Sergeant,X
Warsaw,Purple,Blue,Command Sergeant Major,X
Warsaw,Red,Lavender,Command Sergeant Major,Y
Warsaw,Red,Yellow,Master Sergeant,Z
Warsaw,Green,Pink,Private Second Class,Y
Warsaw,Blue,Red,Private,Z
Warsaw,Red,Lavender,Sergeant First Class,Z
Warsaw,Green,Yellow,Master Sergeant,X
Mumbai,Blue,Teal,Sergeant,Z
New York,Yellow,Lavender,Sergeant First Class,Z
Warsaw,Red,Purple,Sergeant First Class,Y
Paris,Yellow,Magenta,Private,Z
New York,Red,Purple,Corporal,Y
Shanghai,Red,Purple,Corporal,Y
Shanghai,Green,Orange,Sergeant,Z
Warsaw,Red,Yellow,Sergeant Major,Z
Shanghai,Red,Blue,Sergeant Major,Z
Mexico City,Green,Green,Private,X
Warsaw,Green,Pink,Command Sergeant Major,X
New York,Green,Red,First Sergeant,Y
Warsaw,Red,Cyan,Private First Class,Y
Sydney,Yellow,Lime,Private First Class,Z
New York,Yellow,Lime,Command Sergeant Major,Y
Warsaw,Red,Cyan,Master Sergeant,X
Shanghai,Blue,Lime,Sergeant Major,Y
Warsaw,Red,Green,Corporal,X
Warsaw,Green,Magenta,Staff Sergeant,X
Warsaw,Yellow,Red,Command Sergeant Major,X
Paris,Red,Cyan,Private,Y
Warsaw,Cyan,Purple,Master Sergeant,X
Mumbai,Green,Yellow,Sergeant Major,Z
Sydney,Red,Yellow,Staff Sergeant,Z
New York,Red,Teal,Sergeant First Class,Y
Shanghai,Green,Green,Command Sergeant Major,Y
New York,Lavender,Pink,Sergeant First Class,Y
New York,Red,Blue,Private,Y
Warsaw,Green,Purple,Master Sergeant,X
Warsaw,Red,Red,Sergeant First Class,Z
Warsaw,Red,Cyan,First Sergeant,Y
New York,Lime,Lime,Command Sergeant Major,X
New York,Cyan,Magenta,First Sergeant,Z
Warsaw,Orange,Yellow,Master Sergeant,Y
New York,Red,Green,Private,Z
Mexico City,Blue,Teal,Sergeant First Class,X
Mumbai,Blue,Teal,Sergeant,Y
New York,Red,Lime,Command Sergeant Major,Y
Mumbai,Green,Cyan,First Sergeant,Y
Mumbai,Red,Lavender,Private First Class,X
Warsaw,Green,Lime,Command Sergeant Major,Z
Shanghai,Orange,Green,Staff Sergeant,Z
Shanghai,Blue,Lime,First Sergeant,Y
Mumbai,Cyan,Pink,Private Second Class,Z
New York,Green,Yellow,Private First Class,Z
New York,Red,Pink,Command Sergeant Major,Z
New York,Red,Magenta,Private Second Class,Y
Warsaw,Orange,Lime,Private Second Class,X
New York,Yellow,Blue,Private First Class,X
New York,Green,Magenta,Specialist,X
Warsaw,Blue,Cyan,First Sergeant,X
Warsaw,Red,Red,Master Sergeant,Z
Shanghai,Yellow,Purple,Private,Z
Warsaw,Pink,Purple,Sergeant First Class,Z
Paris,Green,Magenta,Private First Class,Y
New York,Green,Yellow,First Sergeant,Y
New York,Red,Red,Private First Class,Z
Warsaw,Blue,Purple,First Sergeant,Y
Warsaw,Red,Red,Staff Sergeant,Y
Shanghai,Red,Magenta,Sergeant,Y
Paris,Lavender,Lavender,Master Sergeant,Y
Mumbai,Green,Green,Master Sergeant,Y
Warsaw,Red,Purple,Sergeant First Class,X
Warsaw,Red,Lavender,Private Second Class,X
Warsaw,Red,Pink,Master Sergeant,Z
New York,Green,Green,Private Second Class,Y
Warsaw,Red,Pink,Sergeant,X
New York,Red,Pink,Private Second Class,Y
New York,Yellow,Magenta,First Sergeant,X
Warsaw,Green,Teal,Corporal,X
New York,Yellow,Orange,Staff Sergeant,Z
New York,Lime,Green,First Sergeant,Y
Sydney,Purple,Blue,Staff Sergeant,Y
